35,False,---8---25--8-6-----3-9-5---9---1---2--1-29-38--3--791689-2-----24--9-85-3-7-58-49,0.04
35,False,-2--15--7-1-9--24-6-7---5----2-----9-36-8--1-1742---5--8----3242---43-754--75-1--,0.04
35,False,4-79-----6--1--9-4---6-8----7-41--58--6--5-29---8---61--8---1--36-274--57-538-64-,0.05
35,False,-931-57--5------3--7-34-5-1---51-9737659-81------2-86535------6---2-------76-43--,0.07
35,True,15----9--97-3--84-68-5---3----43-6-823--------48--9---4--87--2---5-23-64-27-4-1-9,0.07
35,False,635-14----2---6-949--258--3----2---5----4983---2-83--7347--1----8-4----65---324--,0.09
35,False,62----49-8--2---5-93---6-8-456---31-------9-67-3-8--24--8--4269-4--68--7---12--4-,0.10
35,False,------57-45-379-61-------39-2-98-7-6-1---7---57---648---5-92-4-----536------64357,0.12
35,False,-4---67-8---9---46-68-------2-195---4--8---9-51---368------18--6--28917--8-734-65,0.18
35,False,-7-5-3-1--13--6---5481--------438-97--------3834-172-6459-8-3--1273-4-----6------,0.20
35,False,9---54----4-3--5-251--7-634----1-4---74-39--51-2---3-93-5--6-4--6-1-8----8-593---,0.21
35,False,5--9--81---9-28-5------5629--785--4----214-3-8--3--2-----58-47--5-----824--7-356-,0.26
35,True,---4-8-5-9-----86-865--1--25--64------6982-1-7--51-2-62--7-9-3--59-3--24--3----8-,0.30
35,False,---8----5-46375--1--71---68---4-819--942------819-----5--7---194-2-19--31--58--7-,0.31
35,False,429----6---84627--7--985-12----5--24-12--4-533---2-98-5-47--2--2--5---7---7------,0.32
35,False,23-8---618-5---243--4----87--27-6--5-561-84-99---42--65-8---6--6----5-----1-8--5-,0.35
35,False,9581-246-3-----9-5---4598--73--415--42-7-8--1---5---49---96--7---7-1--5--------94,0.36
35,False,---64---3--45----6926--8-54-----3--18---1624-6---25-7-7-52-4--948--6----1--85---2,0.37
35,False,763--------1-7-846-5-61---9-4-386-57-762-91--5--74----6--1-------79254--------39-,0.39
35,False,849--1--251-2---9-6--3-9-5-9-6--4----3-92----2---1-96739--------7--92--616-738---,0.44
35,False,------7-9-49567-23--19-26-55---3---2-36-5-91-2-7-943-8----2------3---29---5---8-6,0.45
35,False,--2-1----83---745-751843-----47-5--63-5--4-97------5--5--3-2--92-----37--73--62-5,0.46
35,True,5--7-8--1-2-4-1-----83-9-2-9--576--885----74-3------952-569--7---42-56-9-9-----5-,0.48
