23,-7-----8----3----26-9--47------6------3----1-2-5-----4--7-----3----8-9-6---143-5-,advanced
23,8--6-1-7--4----6------7--386--94-----7------2-----5----9---4--37--1--4-------65--,advanced
23,--2----7-61------9----3-85---5--2--------6--3-2-71-6--4-68--9-----------8--3--4--,advanced
22,---3-42---1-9----------179-4----9---3--1--5----52---8---9-8---3-------162--------,advanced
22,-4-----6-3---------7-2-1------6-9--4--2---5--5-----7-----3---15258---4--9----2---,advanced
23,--5---36------1----6-48-9---9-3--8--8-----7-64-7--------9-----4----57--2-1--9----,advanced
23,8---94---6---8--25----2-----9---------15----2--2--785------854--4-----79------6--,advanced
23,--------6-7-4-6-8--52----7-----45---7----1-9------76---1----8----49---5--29----1-,advanced
23,-3-6------9----64-1----------5--7-----3-9--5-7---5-2---87235---2----6--------9--6,advanced
23,---6-94----4---8--3-9-----2----------6--271-5----48---2817------5-----6----8----9,advanced
23,-1-----855----27-92--3--1-------6-------1-9---8--------6-8-5--1----6--2---2--9--6,advanced
23,--1--4---8--9--5--4--1---2-5-8-1-----6-8---3---25----469-----8----3-----------39-,advanced
23,-5-4--2-3--8-9----6-9-2-------73-8-2---5------3---6---8----41----2---3---------56,advanced
23,---2----416---------9-4-7----7--8---5---3---8-9---76--8------------74-2--568--4--,advanced
23,--3-7-1--89------------64------4-----4---162--7---9------9-8-32---2---4-----64--8,advanced
23,-7---16---2-4---3----7-85299------4-7-----1-----13-2----8---------5----7-1-2-----,advanced
23,--5-4-6-7----------61-----------95-8---6-7--4-4-----2-8----5-6-45-8-3---7-----2--,advanced
23,7-5--4----6-52--8-29--------8-6---29--------6----83--4---2------5----3----3-4---7,advanced
23,9---3--5--63-------1-6--84---9---4---5--13---------76-3---------74--19------89---,advanced
23,-----35--1-2-----45-4-----6--78--4-----9---28--62--31----7----54------------9--8-,advanced
23,-----47-9--2--7-8-----832-49--6-----8--47-1-----2----3-----------3---8---4---9--7,advanced
23,-23-5---6--6----2--8----5------4-3--9------7------8-6575-2----------97----8-3-4--,advanced
23,---6--7-8--4-9-6---6-1----29---2----1-7--3--55-8---4--2--5--8-------7--1---------,advanced
23,---2---7-----6--89---18-----3------48-------25---1-9-86974---------2-1----4-5----,advanced
25,284---67--6-42-59----------5---1-24-93------5---8--------3---2---92---------51--3,advanced
24,--71--3------3---2-357-4----------67-9---8-1-6----24---124-5----5----7-8---------,advanced
24,------------93----7391-4-6-----9--3--75---4-------2--98--3-62----7----5----72-6--,advanced
24,5--2----7------2-83----6-1-1--7--8--2-86-------7-4---36-------5-----5-3--5--14---,advanced
